LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_6,PAY_5,BILL_AMT6,BILL_AMT5,PAY_AMT6,PAY_AMT5,total_bill,avg_bill,bill_trend,pay_ratio_6,pay_ratio_5,avg_pay_ratio,min_pay_ratio,max_pay_ratio,payment_trend,delay_sum_partial,delay_count_partial,max_delay_partial
320000,2,1,2,43,0,0,70379,78149,40000,40000,148528,74264.0,7770,0.5683432793407218,0.5118362124120281,0.5400897458763749,0.5118362124120281,0.5683432793407218,0,0,0,0
180000,2,1,2,26,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
150000,1,1,2,26,2,2,148131,151978,0,5000,300109,150054.5,3847,0.0,0.0328992821376637,0.0164496410688318,0.0,0.0328992821376637,5000,4,2,2
110000,2,1,1,46,-1,-1,1760,16070,927,1760,17830,8915.0,14310,0.5264054514480409,0.109514031485284,0.3179597414666624,0.109514031485284,0.5264054514480409,833,0,0,-1
450000,2,4,1,51,-1,-1,546,396,396,546,942,471.0,-150,0.7239488117001828,1.3753148614609572,1.04963183658057,0.7239488117001828,1.3753148614609572,150,0,0,-1
220000,1,1,1,42,-1,0,4533,2202,0,5131,6735,3367.5,-2331,0.0,2.3290966863368134,1.1645483431684067,0.0,2.3290966863368134,5131,0,0,0
200000,2,1,1,38,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
200000,2,2,2,34,0,0,99900,55731,4000,50000,155631,77815.5,-44169,0.0400396392428504,0.8971506495370702,0.4685951443899603,0.0400396392428504,0.8971506495370702,46000,0,0,0
140000,2,2,2,50,0,0,24552,25769,6000,4000,50321,25160.5,1217,0.2443693235042561,0.1552192471866511,0.1997942853454536,0.1552192471866511,0.2443693235042561,-2000,0,0,0
180000,2,1,2,29,0,0,127963,129158,5000,4972,257121,128560.5,1195,0.039073489418899,0.0384951881014873,0.0387843387601931,0.0384951881014873,0.039073489418899,-28,0,0,0
280000,2,2,1,48,-1,-1,10861,9509,56137,10861,20370,10185.0,-1352,5.168201067943288,1.1420609884332282,3.1551310281882583,1.1420609884332282,5.168201067943288,-45276,0,0,-1
50000,1,2,1,30,0,0,6060,4920,68,2000,10980,5490.0,-1140,0.0112192707474014,0.406421459053038,0.2088203649002197,0.0112192707474014,0.406421459053038,1932,0,0,0
180000,2,1,2,44,0,0,4656,6310,244,112,10966,5483.0,1654,0.052394245222246,0.0177467913167485,0.0350705182694973,0.0177467913167485,0.052394245222246,-132,0,0,0
120000,1,1,2,34,-2,-1,-18,-18,0,0,-36,-18.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
480000,2,2,1,54,-2,-2,0,0,2300,0,0,0.0,0,2300.0,0.0,1150.0,0.0,2300.0,-2300,0,0,-2
140000,2,1,2,36,-1,0,930,0,0,930,930,465.0,-930,0.0,930.0,465.0,0.0,930.0,930,0,0,0
80000,2,3,3,40,-1,-1,5889,779,4239,5889,6668,3334.0,-5110,0.7196943972835315,7.55,4.134847198641766,0.7196943972835315,7.55,1650,0,0,-1
360000,2,2,2,40,0,0,26899,31747,19607,0,58646,29323.0,4848,0.7288847583643122,0.0,0.3644423791821561,0.0,0.7288847583643122,-19607,0,0,0
30000,2,3,1,22,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
500000,2,2,2,48,0,0,94255,93416,3450,3338,187671,93835.5,-839,0.0366024444067221,0.0357322543006091,0.0361673493536656,0.0357322543006091,0.0366024444067221,-112,0,0,0
80000,1,2,1,27,0,0,40510,39096,2000,2000,79606,39803.0,-1414,0.0493693071017748,0.0511548200629204,0.0502620635823476,0.0493693071017748,0.0511548200629204,0,0,0,0
120000,1,1,2,28,0,2,16379,16043,599,595,32422,16211.0,-336,0.0365689865689865,0.0370855148342059,0.0368272507015962,0.0365689865689865,0.0370855148342059,-4,2,1,2
20000,1,3,2,48,0,0,17675,17263,2488,700,34938,17469.0,-412,0.1407558271102059,0.0405468025949953,0.0906513148526006,0.0405468025949953,0.1407558271102059,-1788,0,0,0
160000,2,2,1,63,-1,-1,1886,0,491,1886,1886,943.0,-1886,0.2602013778484366,1886.0,943.1301006889242,0.2602013778484366,1886.0,1395,0,0,-1
10000,1,3,2,22,0,0,7497,9997,0,0,17494,8747.0,2500,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80000,2,3,2,26,0,2,49782,48757,1744,1834,98539,49269.5,-1025,0.0350320390494747,0.0376143402108372,0.0363231896301559,0.0350320390494747,0.0376143402108372,90,2,1,2
50000,1,2,2,27,0,0,19608,19079,1000,1000,38687,19343.5,-529,0.0509969911775205,0.0524109014675052,0.0517039463225128,0.0509969911775205,0.0524109014675052,0,0,0,0
30000,2,3,1,46,2,3,25087,24133,0,1500,49220,24610.0,-954,0.0,0.0621529791994696,0.0310764895997348,0.0,0.0621529791994696,1500,5,2,3
70000,1,2,2,32,0,0,18419,24485,2003,814,42904,21452.0,6066,0.1087404994571118,0.0332434860736747,0.0709919927653933,0.0332434860736747,0.1087404994571118,-1189,0,0,0
370000,2,2,2,39,0,0,18436,23093,3000,3000,41529,20764.5,4657,0.162716277051581,0.1299038711353598,0.1463100740934704,0.1299038711353598,0.162716277051581,0,0,0,0
480000,2,2,1,37,-1,-1,14785,19518,7931,14785,34303,17151.5,4733,0.5363857703232788,0.75746708335468,0.6469264268389794,0.5363857703232788,0.75746708335468,6854,0,0,-1
20000,2,2,2,23,0,0,0,18473,0,0,18473,9236.5,18473,0.0,0.0,0.0,0.0,0.0,0,0,0,0
300000,2,1,2,29,-2,-1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
40000,2,1,2,26,-1,-1,795,390,1170,795,1185,592.5,-405,1.469849246231156,2.033248081841432,1.751548664036294,1.469849246231156,2.033248081841432,-375,0,0,-1
240000,1,2,1,34,0,0,173461,191520,8000,8000,364981,182490.5,18059,0.0461196112116774,0.0417708763007712,0.0439452437562243,0.0417708763007712,0.0461196112116774,0,0,0,0
30000,2,2,2,34,0,0,19045,18806,695,690,37851,18925.5,-239,0.0364906017011446,0.0366884670601371,0.0365895343806408,0.0364906017011446,0.0366884670601371,-5,0,0,0
20000,1,1,2,36,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
50000,1,2,2,22,0,0,19237,19931,1000,1000,39168,19584.0,694,0.0519804553487888,0.0501705799719044,0.0510755176603466,0.0501705799719044,0.0519804553487888,0,0,0,0
120000,2,1,2,24,0,0,19826,33188,1000,1200,53014,26507.0,13362,0.050436273768094,0.0361565578956883,0.0432964158318911,0.0361565578956883,0.050436273768094,200,0,0,0
480000,1,1,1,63,0,2,279503,285868,24200,18000,565371,282685.5,6365,0.0865819451599977,0.062965903963004,0.0747739245615008,0.062965903963004,0.0865819451599977,-6200,2,1,2
370000,2,1,2,28,-1,-1,0,5562,3500,0,5562,2781.0,5562,3500.0,0.0,1750.0,0.0,3500.0,-3500,0,0,-1
10000,1,1,2,23,-1,-2,150,0,275,150,150,75.0,-150,1.8211920529801324,150.0,75.91059602649007,1.8211920529801324,150.0,-125,0,0,-1
380000,1,2,1,50,0,0,279503,35270,12000,65607,314773,157386.5,-244233,0.0429331959471063,1.8600833545972613,0.9515082752721836,0.0429331959471063,1.8600833545972613,53607,0,0,0
30000,2,2,1,37,-2,-2,4483,2659,3676,4483,7142,3571.0,-1824,0.8198037466547725,1.6853383458646616,1.252571046259717,0.8198037466547725,1.6853383458646616,807,0,0,-2
20000,1,2,2,23,0,0,19800,20071,0,1021,39871,19935.5,271,0.0,0.0508668792347548,0.0254334396173774,0.0,0.0508668792347548,1021,0,0,0
100000,1,2,2,40,0,0,70724,68990,5000,3000,139714,69857.0,-1734,0.0706963591375044,0.0434839326868722,0.0570901459121883,0.0434839326868722,0.0706963591375044,-2000,0,0,0
30000,1,2,2,37,0,0,19357,20582,3100,2000,39939,19969.5,1225,0.160140510383304,0.0971675654666472,0.1286540379249756,0.0971675654666472,0.160140510383304,-1100,0,0,0
240000,2,2,1,38,0,0,179309,188593,6230,6600,367902,183951.0,9284,0.0347442975851876,0.0349958111074583,0.034870054346323,0.0347442975851876,0.0349958111074583,370,0,0,0
150000,2,2,3,48,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
330000,2,3,2,29,0,0,149923,198604,5061,5328,348527,174263.5,48681,0.0337571035991569,0.0268271191561138,0.0302921113776354,0.0268271191561138,0.0337571035991569,267,0,0,0
100000,2,3,1,35,2,2,101492,97266,0,8600,198758,99379.0,-4226,0.0,0.088416420779915,0.0442082103899575,0.0,0.088416420779915,8600,4,2,2
160000,1,2,1,52,-1,2,390,540,390,390,930,465.0,150,0.9974424552429668,0.7208872458410351,0.8591648505420009,0.7208872458410351,0.9974424552429668,0,2,1,2
20000,2,2,2,38,2,3,13848,13721,1,441,27569,13784.5,-127,7.220737959419453e-05,0.0321381722780935,0.0161051898288438,7.220737959419453e-05,0.0321381722780935,440,5,2,3
150000,2,3,2,52,0,0,77988,84936,5000,5000,162924,81462.0,6948,0.0641116054828245,0.0588671603659182,0.0614893829243713,0.0588671603659182,0.0641116054828245,0,0,0,0
20000,2,3,1,49,0,0,17038,19114,1000,1000,36152,18076.0,2076,0.0586888901930864,0.0523149359142035,0.0555019130536449,0.0523149359142035,0.0586888901930864,0,0,0,0
30000,2,3,1,43,0,0,15236,18738,388,489,33974,16987.0,3502,0.0254643302487366,0.0260953092480922,0.0257798197484144,0.0254643302487366,0.0260953092480922,101,0,0,0
80000,2,3,1,51,0,0,28073,28250,1100,1200,56323,28161.5,177,0.0391821614305051,0.0424763725177869,0.040829266974146,0.0391821614305051,0.0424763725177869,100,0,0,0
110000,2,1,1,55,-1,0,632,316,0,632,948,474.0,-316,0.0,1.993690851735016,0.996845425867508,0.0,1.993690851735016,632,0,0,0
50000,1,2,2,28,0,0,7473,8635,500,1000,16108,8054.0,1162,0.0668985817500669,0.1157943492357573,0.091346465492912,0.0668985817500669,0.1157943492357573,500,0,0,0
140000,2,1,2,24,-1,-1,0,1086,0,0,1086,543.0,1086,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
500000,1,1,2,40,-1,-1,26231,2631,35908,26363,28862,14431.0,-23600,1.3688624580664837,10.016337386018238,5.692599922042361,1.3688624580664837,10.016337386018238,-9545,0,0,-1
60000,2,3,2,26,0,0,43457,42461,1758,1703,85918,42959.0,-996,0.0404528510285793,0.0401064481183175,0.0402796495734484,0.0401064481183175,0.0404528510285793,-55,0,0,0
90000,2,2,2,43,0,0,23745,24845,5000,5000,48590,24295.0,1100,0.2105617788259075,0.2012396361587378,0.2059007074923226,0.2012396361587378,0.2105617788259075,0,0,0,0
10000,1,2,2,23,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80000,1,2,2,34,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
170000,1,4,1,40,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,2,2,1,28,0,0,17875,20888,3000,2000,38763,19381.5,3013,0.1678227791452226,0.0957441715735554,0.131783475359389,0.0957441715735554,0.1678227791452226,-1000,0,0,0
140000,2,1,2,35,2,2,61656,60636,2400,2000,122292,61146.0,-1020,0.0389250206789172,0.0329831620957501,0.0359540913873336,0.0329831620957501,0.0389250206789172,-400,4,2,2
100000,1,2,1,41,0,0,0,6558,0,0,6558,3279.0,6558,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140000,2,1,2,40,0,0,99364,97382,3500,3300,196746,98373.0,-1982,0.0352236703064459,0.0338868180277871,0.0345552441671165,0.0338868180277871,0.0352236703064459,-200,0,0,0
40000,2,3,1,49,-1,-2,150,0,159,150,150,75.0,-150,1.0529801324503312,150.0,75.52649006622516,1.0529801324503312,150.0,-9,0,0,-1
330000,2,2,1,42,0,0,42283,40442,5000,5000,82725,41362.5,-1841,0.1182480370825844,0.1236307890116954,0.1209394130471399,0.1182480370825844,0.1236307890116954,0,0,0,0
300000,2,3,2,48,-1,0,1722,772,0,1730,2494,1247.0,-950,0.0,2.238033635187581,1.1190168175937905,0.0,2.238033635187581,1730,0,0,0
100000,2,2,1,47,-2,-1,-331,-232,0,0,-563,-281.5,99,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
120000,2,3,1,34,-2,-1,2358,0,0,2358,2358,1179.0,-2358,0.0,2358.0,1179.0,0.0,2358.0,2358,0,0,-1
300000,1,3,2,31,0,0,89176,87238,3500,3500,176414,88207.0,-1938,0.0392477881067988,0.040119671247951,0.0396837296773749,0.0392477881067988,0.040119671247951,0,0,0,0
20000,1,2,2,24,0,0,14074,16914,174,4000,30988,15494.0,2840,0.0123623445825932,0.2364765001477978,0.1244194223651955,0.0123623445825932,0.2364765001477978,3826,0,0,0
90000,2,2,2,35,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
300000,2,2,1,40,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
70000,2,2,2,36,0,0,29443,28844,1297,1215,58287,29143.5,-599,0.0440497215052302,0.0421216848673947,0.0430857031863124,0.0421216848673947,0.0440497215052302,-82,0,0,0
260000,1,2,2,31,0,0,24031,31324,72000,2000,55355,27677.5,7293,2.9960053262316912,0.0638467677573822,1.5299260469945368,0.0638467677573822,2.9960053262316912,-70000,0,0,0
180000,1,3,2,52,0,0,71208,70355,2766,2689,141563,70781.5,-853,0.0388434046258197,0.0382199101711296,0.0385316573984747,0.0382199101711296,0.0388434046258197,-77,0,0,0
500000,1,1,1,37,-1,-1,0,6805,0,0,6805,3402.5,6805,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
240000,2,1,2,26,-2,-2,0,6000,188,0,6000,3000.0,6000,188.0,0.0,94.0,0.0,188.0,-188,0,0,-2
150000,2,2,2,30,2,2,76521,72015,0,5700,148536,74268.0,-4506,0.0,0.0791490779826705,0.0395745389913352,0.0,0.0791490779826705,5700,4,2,2
230000,2,1,1,37,0,0,64763,76501,5000,5000,141264,70632.0,11738,0.0772033845963807,0.0653577684243549,0.0712805765103678,0.0653577684243549,0.0772033845963807,0,0,0,0
200000,1,2,1,46,-1,-1,1205,1114,1403,1205,2319,1159.5,-91,1.1633499170812605,1.0807174887892377,1.1220337029352492,1.0807174887892377,1.1633499170812605,-198,0,0,-1
170000,2,4,1,37,-1,-1,0,2359,1977,0,2359,1179.5,2359,1977.0,0.0,988.5,0.0,1977.0,-1977,0,0,-1
50000,2,2,1,44,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
50000,2,2,2,25,0,0,19968,20246,2000,2000,40214,20107.0,278,0.1001552406229656,0.0987800661826443,0.0994676534028049,0.0987800661826443,0.1001552406229656,0,0,0,0
280000,1,1,1,49,-1,0,768,13158,517,768,13926,6963.0,12390,0.6723016905071522,0.05836309749981,0.3653323940034811,0.05836309749981,0.6723016905071522,251,0,0,0
20000,1,3,2,35,0,0,0,9000,0,0,9000,4500.0,9000,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160000,2,1,2,28,-1,-1,4120,2473,6302,4120,6593,3296.5,-1647,1.5292404756127154,1.6653193209377526,1.597279898275234,1.5292404756127154,1.6653193209377526,-2182,0,0,-1
50000,1,1,2,32,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
110000,1,1,2,30,2,2,96258,94309,0,3600,190567,95283.5,-1949,0.0,0.0381719860036051,0.0190859930018025,0.0,0.0381719860036051,3600,4,2,2
60000,1,3,1,58,0,2,24530,23960,0,900,48490,24245.0,-570,0.0,0.0375610366846125,0.0187805183423062,0.0,0.0375610366846125,900,2,1,2
30000,2,2,2,34,2,2,29848,30483,1000,0,60331,30165.5,635,0.033501959864652,0.0,0.016750979932326,0.0,0.033501959864652,-1000,4,2,2
300000,2,2,1,38,-1,0,390,890,540,390,1280,640.0,500,1.381074168797954,0.4377104377104377,0.9093923032541958,0.4377104377104377,1.381074168797954,-150,0,0,0
160000,2,2,2,27,0,0,164031,161680,7500,6300,325711,162855.5,-2351,0.045722785797893,0.0389656174813367,0.0423442016396149,0.0389656174813367,0.045722785797893,-1200,0,0,0
450000,2,1,2,38,-2,-1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
160000,2,4,2,52,0,0,20000,23433,0,1000,43433,21716.5,3433,0.0,0.0426730391738499,0.0213365195869249,0.0,0.0426730391738499,1000,0,0,0
50000,2,3,1,51,0,0,29440,28968,4500,1032,58408,29204.0,-472,0.1528480690193947,0.0356242880320342,0.0942361785257144,0.0356242880320342,0.1528480690193947,-3468,0,0,0
200000,2,3,1,42,-1,-1,1619,1612,5808,2054,3231,1615.5,-7,3.585185185185185,1.2734035957842529,2.429294390484719,1.2734035957842529,3.585185185185185,-3754,0,0,-1
30000,1,2,1,49,0,0,17649,16923,1000,1000,34572,17286.0,-726,0.0566572237960339,0.0590876861262113,0.0578724549611226,0.0566572237960339,0.0590876861262113,0,0,0,0
140000,2,2,2,26,-1,-1,-331,488,0,0,157,78.5,819,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
50000,2,1,2,23,2,0,7737,10060,100,0,17797,8898.5,2323,0.0129232359782889,0.0,0.0064616179891444,0.0,0.0129232359782889,-100,2,1,2
110000,2,3,2,32,0,-1,2746,7628,5159,8,10374,5187.0,4882,1.8780487804878048,0.0010486302267662,0.9395487053572856,0.0010486302267662,1.8780487804878048,-5151,0,0,0
510000,2,1,1,48,-1,-1,6011,3365,3301,6011,9376,4688.0,-2646,0.5490685296074518,1.7857991681521093,1.1674338488797806,0.5490685296074518,1.7857991681521093,2710,0,0,-1
170000,1,1,2,32,0,0,84140,79267,0,6129,163407,81703.5,-4873,0.0,0.077319977796841,0.0386599888984205,0.0,0.077319977796841,6129,0,0,0
260000,1,2,1,31,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
100000,2,2,1,34,0,0,0,148,563,0,148,74.0,148,563.0,0.0,281.5,0.0,563.0,-563,0,0,0
50000,2,3,3,46,0,0,4840,4716,500,200,9556,4778.0,-124,0.1032844453625284,0.0423998304006784,0.0728421378816034,0.0423998304006784,0.1032844453625284,-300,0,0,0
50000,2,1,2,23,-1,-1,3914,4712,5000,5500,8626,4313.0,798,1.277139208173691,1.166984935285381,1.2220620717295358,1.166984935285381,1.277139208173691,500,0,0,-1
180000,2,1,1,31,-2,-1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
210000,2,1,2,50,-1,-1,0,1945,1315,0,1945,972.5,1945,1315.0,0.0,657.5,0.0,1315.0,-1315,0,0,-1
20000,1,2,2,25,0,0,0,16760,0,0,16760,8380.0,16760,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180000,1,4,1,40,0,0,94088,85789,6000,10000,179877,89938.5,-8299,0.0637694098141121,0.1165637020631775,0.0901665559386448,0.0637694098141121,0.1165637020631775,4000,0,0,0
450000,2,1,1,29,0,0,63547,61413,5000,5183,124960,62480.0,-2134,0.078680682318877,0.08439443775035,0.0815375600346135,0.078680682318877,0.08439443775035,183,0,0,0
50000,1,1,1,47,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
360000,2,2,2,27,-2,-1,-1,-1,0,0,-2,-1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
80000,1,1,2,25,0,0,57312,56721,5000,3000,114033,57016.5,-591,0.0872402421789122,0.0528895313987518,0.070064886788832,0.0528895313987518,0.0872402421789122,-2000,0,0,0
240000,2,1,2,29,-2,-2,2225,265852,13478,2225,268077,134038.5,263627,6.054806828391734,0.0083692867863067,3.0315880575890204,0.0083692867863067,6.054806828391734,-11253,0,0,-2
20000,1,2,2,47,0,0,19680,18123,1000,1864,37803,18901.5,-1557,0.0508104262994766,0.1028470536305451,0.0768287399650109,0.0508104262994766,0.1028470536305451,864,0,0,0
260000,2,2,2,27,-1,0,8938,42816,2000,8938,51754,25877.0,33878,0.2237386732296677,0.2087488614335427,0.2162437673316052,0.2087488614335427,0.2237386732296677,6938,0,0,0
20000,1,2,2,36,-2,-2,0,0,1180,0,0,0.0,0,1180.0,0.0,590.0,0.0,1180.0,-1180,0,0,-2
80000,2,2,1,42,2,0,27758,28350,1100,0,56108,28054.0,592,0.0396267877084909,0.0,0.0198133938542454,0.0,0.0396267877084909,-1100,2,1,2
350000,2,1,1,40,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
450000,1,1,2,38,-1,-1,12415,22809,6728,12476,35224,17612.0,10394,0.541881443298969,0.5469530907496712,0.5444172670243201,0.541881443298969,0.5469530907496712,5748,0,0,-1
240000,2,1,2,29,-1,-1,326,476,3926,326,802,401.0,150,12.00611620795107,0.6834381551362684,6.3447771815436695,0.6834381551362684,12.00611620795107,-3600,0,0,-1
90000,2,2,1,45,2,2,50680,49628,2100,2000,100308,50154.0,-1052,0.0414356464947416,0.0402990187188941,0.0408673326068179,0.0402990187188941,0.0414356464947416,-100,4,2,2
30000,2,3,1,37,0,0,28910,29477,1500,1100,58387,29193.5,567,0.0518833661927985,0.0373159644480629,0.0445996653204307,0.0373159644480629,0.0518833661927985,-400,0,0,0
170000,1,1,1,41,0,0,92400,84474,780,10000,176874,88437.0,-7926,0.0084414670836895,0.1183782184078129,0.0634098427457512,0.0084414670836895,0.1183782184078129,9220,0,0,0
20000,2,2,2,22,2,3,13082,13437,4600,0,26519,13259.5,355,0.3516013146831766,0.0,0.1758006573415883,0.0,0.3516013146831766,-4600,5,2,3
170000,2,2,2,37,0,0,111080,110776,5510,4010,221856,110928.0,-304,0.0496034425329264,0.0361988499417749,0.0429011462373506,0.0361988499417749,0.0496034425329264,-1500,0,0,0
390000,1,2,2,28,0,-1,253914,249742,9509,10009,503656,251828.0,-4172,0.0374495402004607,0.040077199360943,0.0387633697807019,0.0374495402004607,0.040077199360943,500,0,0,0
440000,2,2,1,40,-1,-1,840,873,7453,841,1713,856.5,33,8.862068965517242,0.9622425629290616,4.912155764223152,0.9622425629290616,8.862068965517242,-6612,0,0,-1
150000,2,2,2,44,0,0,45394,44446,2000,1600,89840,44920.0,-948,0.0440577156074457,0.0359979301190181,0.0400278228632319,0.0359979301190181,0.0440577156074457,-400,0,0,0
170000,1,2,2,30,-1,-1,397,0,0,397,397,198.5,-397,0.0,397.0,198.5,0.0,397.0,397,0,0,-1
80000,2,3,1,52,-2,-2,0,401,0,0,401,200.5,401,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
170000,2,2,1,51,0,0,6972,6833,3029,139,13805,6902.5,-139,0.4343897891868636,0.0203394790752121,0.2273646341310378,0.0203394790752121,0.4343897891868636,-2890,0,0,0
150000,2,1,2,35,-1,0,2075,1007,2669,2075,3082,1541.0,-1068,1.285645472061657,2.058531746031746,1.6720886090467015,1.285645472061657,2.058531746031746,-594,0,0,0
20000,2,2,1,41,0,0,20389,20347,1001,710,40736,20368.0,-42,0.0490926924963217,0.0348928641635541,0.0419927783299379,0.0348928641635541,0.0490926924963217,-291,0,0,0
310000,2,1,1,30,0,0,17731,17338,4000,540,35069,17534.5,-393,0.225580870742161,0.0311436645711978,0.1283622676566794,0.0311436645711978,0.225580870742161,-3460,0,0,0
70000,2,1,2,26,2,2,56839,55666,0,2200,112505,56252.5,-1173,0.0,0.0395207214328057,0.0197603607164028,0.0,0.0395207214328057,2200,4,2,2
50000,2,1,1,34,0,0,48453,47440,2000,1800,95893,47946.5,-1013,0.0412762620217113,0.0379418646318585,0.0396090633267849,0.0379418646318585,0.0412762620217113,-200,0,0,0
50000,2,3,2,57,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
20000,1,2,1,35,-1,0,1650,4480,0,1650,6130,3065.0,2830,0.0,0.3682213791564383,0.1841106895782191,0.0,0.3682213791564383,1650,0,0,0
150000,1,1,2,48,-1,-1,10000,10000,0,10000,20000,10000.0,0,0.0,0.999900009999,0.4999500049995,0.0,0.999900009999,10000,0,0,-1
430000,1,1,2,28,0,0,279503,285868,40000,20019,565371,282685.5,6365,0.143110653157021,0.0700285795241876,0.1065696163406043,0.0700285795241876,0.143110653157021,-19981,0,0,0
30000,2,2,2,28,2,2,26468,25637,0,1800,52105,26052.5,-831,0.0,0.0702082845775801,0.03510414228879,0.0,0.0702082845775801,1800,4,2,2
300000,2,4,1,34,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
210000,2,1,2,31,0,0,24901,13275,500,13000,38176,19088.0,-11626,0.0200787085374668,0.9792106056040976,0.4996446570707822,0.0200787085374668,0.9792106056040976,12500,0,0,0
130000,2,1,2,25,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
80000,2,2,1,31,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
30000,2,2,1,32,-2,-2,724,724,3294,724,1448,724.0,0,4.543448275862069,0.9986206896551724,2.771034482758621,0.9986206896551724,4.543448275862069,-2570,0,0,-2
150000,2,1,2,28,0,0,89063,91458,3500,3500,180521,90260.5,2395,0.0392975837599928,0.0382685137602641,0.0387830487601284,0.0382685137602641,0.0392975837599928,0,0,0,0
280000,1,2,1,31,0,0,101547,99133,5000,4003,200680,100340.0,-2414,0.0492377988734391,0.0403796880989367,0.0448087434861879,0.0403796880989367,0.0492377988734391,-997,0,0,0
